Title,Price,Area,Address,description,table,Link
"Mieszkania Łódź ul. Stefanowskiego 24 wynajem, 28m2",2 000 zł,28 m²,"Łódź, Polesie - Odświeżono Dzisiaj o 09:54","Do wynajęcia mieszkanie 28 m2 zlokalizowane w Łodzi ul. Stefanowskiego 24. Blok oddany do użytku na wiosnę 2023r. 
Mieszkanie składa się z pokoju dziennego z aneksem kuchennym i łazienki, w pełni wyposażone gotowe do wprowadzenia.
Położone na pierwszym piętrze  od strony podwórka.  Mieszkanie słoneczne i ciche. 
Lokalizacja idealna dla studenta Politechniki Łódzkiej - blok praktycznie przy wejściu na wydziały.
Czynsz 1500 zł
Opłaty 500 zł ( zaliczki do wspólnoty) plus prąd zgodnie z rachunkiem
Internet w cenie.
Proszę o kontakt przez SMS 79*****45 lub OLX",PrywatneZwierzęta: NieWinda: TakParking: brakPoziom: 1Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 28 m²Liczba pokoi: Kawalerka,https://www.olx.pl/d/oferta/mieszkania-lodz-ul-stefanowskiego-24-wynajem-28m2-CID3-ID14K0wJ.html
Nowe 3 pokojowe mieszkanie/apartament 70 m2,4 500 złdo negocjacji,69 m²,"Łódź, Bałuty - Odświeżono Dzisiaj o 11:07","3-POKOJOWE NOWE MIESZKANIE na Julianowie w okolicy parku Adama Mickiewicza.

Mamy przyjemność zaprezentować 69 m² mieszkanie znajdujące się na łódzkim Julianowie. Nieruchomość mieści się przy ul. Teresy, w nowo wybudowanym 7 piętrowym budynku oddanym do użytkowania w tym roku. 
Budynek został wykończony w bardzo wysokim standardzie. Dzięki atrakcyjnej lokalizacji, mieszkanie stanowi świetną ofertę dla par, studentów oraz rodzin.
Lokalizacja
Niewątpliwym atutem nieruchomości jest jej lokalizacja w cichej dzielnicy otoczonej zielenią z jednoczesną dobrą komunikacją z centrum Łodzi. W najbliższej okolicy znajduje się przepiękny Park Adama Mickiewicza z jego dwoma stawami a w odległości niespełna 3 km Las Łagiewnicki. Nieruchomość otoczona jest siecią dróg rowerowych oraz chodników spacerowych. W okolicy znajduje się boisko do siatkówki, korty tenisowe oraz plac zabaw. W niewielkiej odległości znajdują się duże sklepy spożywcze: LIDL, BIEDRONKA, AUCHAN, EUROSPAR oraz wiele małych sklepików osiedlowych. Nieruchomość jest bardzo dobrze skomunikowana zarówno z centrum Łodzi jak i autostradami otaczającymi Łódź A1, A2, S14. Komunikacja odbywa się przez ulicę al. Włókniarzy oraz ulicę Zgierską, które znajdują się w odległości kilkuset metrów od nieruchomości.
Mieszkanie
Prawie 70 m² powierzchni mieszkanie składa się 3 pokoi z aneksem kuchennym wykończone w nowoczesnym stylu oferuje:
Przestronny słoneczny pokój gościnny połączony z w pełni wyposażoną kuchnią, zawierającą wszystkie niezbędne sprzęty (duża lodówka, zmywarka, płyta indukcyjna, piekarnik.
Dwie duże sypialnie, oferująca mnóstwo przestrzeni i komfortu.
Łazienkę z dużą kabiną prysznicową, WC, umywalką i pralką.
Korytarz, który został zabudowany wieloma szafami wnękowymi może służyć jako miejsce do przechowywania przedmiotów codziennego użytku.
Układ mieszkania jest skierowany w kierunku południowo wschodnim a duże okna sprawiają, że mieszkanie jest doskonale oświetlone. Duży taras wychodzący na południe o powierzchni 7,3 m² łączy się z pokojem gościnnym dużym oknem tarasowym od sufitu do podłogi.
Dodatkowo po ustaleniu z wynajmującym mieszkanie może zostać wyposażone w brakujące meble i potrzebne sprzęty. 
Istnieje możliwość wynajęcia za dodatkową opłatą miejsca w podziemnym garażu znajdującym się w budynku. 
Finanse
4500 PLN – Czynsz najmu
700 PLN – Opłaty administracyjne
PRĄD, WODA, OGRZEWANIE WEDLE ZUŻYCIA
KAUCJA - 8000 PLN
Serdecznie zapraszamy na prezentację.
Dostępne od maja 2025","FirmoweZwierzęta: NieParking: brak, w garażuPoziom: 5Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 69 m²Liczba pokoi: 3 pokojeCzynsz (dodatkowo): 700 zł",https://www.olx.pl/d/oferta/nowe-3-pokojowe-mieszkanie-apartament-70-m2-CID3-ID151CB0.html
"Kawalerka blisko UŁ , CKD i Infosys . ul. Matejki 7",1 850 złdo negocjacji,40 m²,"Łódź, Śródmieście - Odświeżono Dzisiaj o 11:14","Do wynajęcia przestronna kawalerka z garderobą ( 40 m kw) w świetnej lokalizacji na
ul. Matejki 7 w Łodzi , bezpośrednio w sąsiedztwie uczelni UŁ oraz Infosys.
Do mieszkania przynależy miejsce postojowe na zamykanym terenie posesji ( brama na pilota+monitoring )
Mieszkanie z dużą garderobą , pralka , lodówka , zmywarka.

Obok fitness , sklepy , pizzeria , apteka , Komunikacja

Cena  = NAJM +  CZYNSZ (1 os ) + energia (100 zł]
Internet/Telewizja - indywidualna umowa z operatorem .

Przy najmie pobierana kaucja 2500 .
Mieszkanie dla osoby studiującej pracującej.",PrywatneZwierzęta: NieWinda: NieParking: parking strzeżonyPoziom: 1Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 40 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 400 zł,https://www.olx.pl/d/oferta/kawalerka-blisko-ul-ckd-i-infosys-ul-matejki-7-CID3-ID14Rd7m.html
Przytulna kawalerka Staszica 10 – nowoczesny styl i komfort,1 300 zł,18 m²,"Łódź, Śródmieście - Odświeżono dnia 23 marca 2025","Zapraszam do wynajęcia przytulnej kawalerki, położonej na parterze, w zielonej i spokojnej okolicy. Idealna dla studenta lub osoby pracującej, którzy cenią komfort, styl i świetną lokalizację.

Czym Cię zachwyci to mieszkanie?
Stylowa przestrzeń – jasne ściany i nowoczesne meble tworzą przyjemną, relaksującą atmosferę.

W pełni wyposażona kuchnia – znajdziesz tu lodówkę, mikrofalówkę, pralkę, płytę elektryczną, czajnik elektryczny i mnóstwo miejsca na przechowywanie. Gotowanie będzie czystą przyjemnością.

Przytulna strefa dzienna – wygodna, rozkładana sofa, stylowy stolik z krzesłami oraz dekoracyjne poduszki sprawią, że odpoczynek będzie jeszcze przyjemniejszy.

Nowoczesna łazienka – prysznic, duże lustro, szafka z umywalką i stylowe dodatki sprawiają, że każda kąpiel to relaks.

Duża szafa i komoda – pomieszczą wszystkie Twoje rzeczy.

Znakomita lokalizacja
Blisko natury – w kilka minut spacerem dotrzesz do Parku im. Szarych Szeregów, Skweru Gdańskiego oraz Parku Ocalałych. Idealne miejsca na jogging, spacery czy relaks na świeżym powietrzu.

Komunikacja miejska – w pobliżu znajdują się linie tramwajowe: 1, 6, które zapewnią szybki dojazd do centrum i innych części miasta.

Dla studentów – w pobliżu znajduje się Akademia Sztuk Pięknych, co czyni to mieszkanie idealnym miejscem dla studentów.

Koszty najmu
Czynsz: 1300 zł
Media: ok. 600-700 zł zimą, około 200 zł latem
Kaucja wymagana

To mieszkanie czeka właśnie na Ciebie. Zadzwoń i umów się na oglądanie – poczuj jego wyjątkowy klimat na własnej skórze.",FirmoweZwierzęta: NieWinda: NiePoziom: ParterUmeblowane: TakRodzaj zabudowy: KamienicaPowierzchnia: 18 m²Liczba pokoi: Kawalerka,https://www.olx.pl/d/oferta/przytulna-kawalerka-staszica-10-nowoczesny-styl-i-komfort-CID3-ID14pIcz.html
"Przytulne, dwupokojowe mieszkanie na wynajem (Współzawodnicza)",2 100 zł,"39,05 m²","Łódź, Bałuty - Odświeżono dnia 22 marca 2025","Mieszkanie dostępne od połowy kwietnia.

Do wynajęcia 2-pokojowe mieszkanie o powierzchni 39,05 m², położone na 1. piętrze budynku przy ul. Współzawodniczej 4 w Łodzi. 

Mieszkanie składa się z salonu z aneksem kuchennym, sypialni oraz łazienki z prysznicem. Jest w pełni umeblowane i wyposażone w podstawowe sprzęty, takie jak lodówka, kuchenka, piekarnik, pralka.

Gotowe do zamieszkania od zaraz. Dobra komunikacja miejska. Blisko są również sklepy oraz inne punkty usługowe.

Koszt:
Czynsz 2100 zł
Media 650 zł
Kaucja 2500 zł

Zapraszam do kontaktu i obejrzenia mieszkania.","FirmoweZwierzęta: NieWinda: TakPoziom: 1Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 39,05 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 650 zł",https://www.olx.pl/d/oferta/przytulne-dwupokojowe-mieszkanie-na-wynajem-wspolzawodnicza-CID3-ID14Tyiy.html
Kawalerka 36m/Miejsce Parkingowe/ Komórka/Strych/ Księży Młyn,1 900 zł,36 m²,"Łódź, Widzew - Odświeżono Dzisiaj o 07:48","Klimatyczna ,przestrzenna kawalerka z antresolą po generalnym remoncie .  Zlokalizowana w atrakcyjnej dzielnicy Księży Młyn , Visa vi Parku Źródliska , blisko Łódzkiej Szkoły Filmowej,

Ulica Przędzalniana 50

Mieszkanie od strony podwórka zamykanego na elektryczną bramę. Ciche  i przytulne . Ogrzewana klatka schodowa. Centralne ogrzewanie miejskie i woda w cenie czynszu .
Umeblowane, wyposażone w aneks kuchenny ze zmywarką i lodówkozamrażarką. W łazience prysznic i pralka Bosch Exclusiv. 

Dodatkowym atutem jest : 
*miejsce Parkingowe na podwórzu ( brama otwierana pilotem ) 
*komórka wolnostojąca ok 8m2, która może być garażem na Motor, Rowery, opony Itp
* Miejsce na strychu zamykane na klucz ok 10 m2

Super komunikacja 
Przystanek tramwajowy 100 m 
Ul. Piotrkowska 1,5 km 
Szkoła filmowa 700m
Galeria Łódzka 2,5 km 
Centrum tramwajowe 1,5 km
Galeria Tulipan 1,5 km
Monopolis 500m 

Opłaty : 

Kaucja 3000tys zł
Czynsz najmu 1900zł
Czynsz do wspólnoty 550zł ( w tym ogrzewanie i woda) 
+ opłaty licznikowe prąd (60/80zł)

Proszę o kontakt uczciwe i wypłacalne osoby.",PrywatneParking: parking strzeżonyPoziom: ParterUmeblowane: TakRodzaj zabudowy: KamienicaPowierzchnia: 36 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 550 zł,https://www.olx.pl/d/oferta/kawalerka-36m-miejsce-parkingowe-komorka-strych-ksiezy-mlyn-CID3-ID14ZrJD.html
Mieszkanie dwupokojowe w apartamentowcu na Zdrowiu w Łodzi.,2 400 zł,48 m²,"Łódź, Polesie - Odświeżono dnia 24 marca 2025","Do wynajęcia od zaraz, bezpośrednio, w pełni wyposażone 2-pokojowe mieszkanie o powierzchni 48 m2 na strzeżonym osiedlu przy ul. Konstantynowskiej.
Osiedle Botanicum, zlokalizowane w bezpośredniej bliskości Parku na Zdrowiu i Ogrodu Botanicznego.
Z salonu mamy widok na zieleń.
Budynek w stylu apartamentowca, z windą i ładnie zaprojektowanymi przestrzeniami wspólnymi – korytarzami i tp.
Do mieszkania przynależy komórka lokatorska, oraz miejsce postojowe na terenie osiedla.

Mieszkanie jest w pełni wyposażone: Salon (rozkładana kanapa rogowa 2 osobowa, stół drewniany z krzesłami, pojemne szafki wiszące, pod telewizor i inne, telewizor).
W salonie znajduje się aneks kuchenny z wyposażeniem premium (piekarnik, płyta indukcyjna, zmywarka 60 cm, lodówka w zabudowie.
Aneks kuchenny oddzielony od wejście dużym ażurem z MDF.

Sypialnia z łóżkiem dwuosobowym, szafa w zabudowie.
Łazienka wykończona płytkami Tomasza Zienia, W łazience duża kabina prysznicowa z odpływem liniowym, elegancka umywalka z szafka, WC wiszące i pralka, ładowana od góry, szafka wisząca.

Mieszkanie dostępne od zaraz

Koszt: 2400zł (najem) +800 czynsz (wliczone zaliczki na: ogrzewanie i ciepłą wodę).
Energia płatna zaliczkowo około 200 zł.
Telewizja i internet dostępne, płatne dodatkowo według umów.

Kaucja zwrotna wysokości 2 miesięcznego czynszu.

Poszukiwani lokatorzy niepalący.
Mile widziany najem okazjonalny, ze wskazaniem miejsca zamieszkania.

Zapraszamy do kontaktu telefonicznego, oraz obejrzenia mieszkania.

Agencje nieruchomości – proszę nie dzwonić.",PrywatneZwierzęta: NieWinda: TakParking: parking strzeżonyPoziom: 3Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 48 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 800 zł,https://www.olx.pl/d/oferta/mieszkanie-dwupokojowe-w-apartamentowcu-na-zdrowiu-w-lodzi-CID3-ID14ZfnL.html
Mieszkanie 2-pokojowe u. Sucha 7 / Piłsudskiego | Fabryczna Widzew,1 830 zł,40 m²,"Łódź, Widzew - Odświeżono dnia 24 marca 2025","Oferuję do wynajęcia komfortowe(40m2) mieszkanie położoną przy ul. Suchej 7, niedaleko alei Piłsudskiego, Parku Źródliska i Parku nad Jasieniem, w dzielnicy Fabryczna Widzew. Świetna lokalizacja, szczególnie dla studentów i osób pracujących, z doskonałym dostępem do kluczowych punktów miasta. Dodatkowym atutem mieszkania jest duży balkon i spokojna okolica.

Wyposażenie:
- Sofa oraz łóżko, które zapewniają wygodę zarówno do spania, jak i codziennego relaksu.
- Pojemna szafa na ubrania, komoda, dodatkowo stół z krzesłami.
- Aneks kuchenny wyposażony w płytę, piekarnik, idealny do przygotowywania posiłków, jak również lodówkę i mikrofalę, zlew, szeroki blat roboczy i dużą ilość szafek kuchennych.

Łazienka:
- Nowoczesna, wyposażona w prysznic, który zapewnia relaks po długim dniu, pralkę, umywalkę i toaletę – czyli wszystko, co potrzebne do codziennego komfortu.

Urządzenia gospodarcze:
- We własnym zakresie.

Dodatkowe udogodnienia:
- Ogrzewanie miejskie, które jest wliczone w koszty administracyjne.
- Bezpłatny parking dostępny pod budynkiem.

Piętro: 4 (w bloku jest winda)

Internet: we własnym zakresie

Telewizja: we własnym zakresie

Parking: pod blokiem bezpłatny

Cena:
- 1830 zł czynsz najmu + 620zł czynsz administracyjny + ok. 200zł za media + = 2650 całość zł miesięcznie.

Kaucja jest wymagana, standardowa wynosi 2850zł

Przez cały okres najmu możesz liczyć na stałą opiekę techniczną i administracyjną naszego zespołu. W razie jakichkolwiek problemów nie zostaniesz z nimi sam.

Zapraszamy do kontaktu i umówienia się na obejrzenie mieszkania!",PrywatneZwierzęta: TakWinda: TakPoziom: 4Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 40 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 620 zł,https://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-u-sucha-7-pilsudskiego-fabryczna-widzew-CID3-ID14WClB.html
Wynajmę super kawalerkę od już - okolice Manufaktury / Polesie,2 100 zł,19 m²,"Łódź, Polesie - Odświeżono Dzisiaj o 09:49","English below.

Świetna kawalerka ze strefą sypialni o pow. ok. 25 m2

Bardzo dobra lokalizacja: ulica Ks. Jana Długosza 1/5

Okolica spokojna i przyjemna.
Blisko Manufaktura.

Mieszkanie dla lubiącej czystość osoby.

Mieszkanie jest w pełni wyposażone: duża szafa, aneks kuchenny, sofa, łóżko, stół z krzesłami, łazienka z prysznicem, pralka.

Bez zwierząt.
Dla osób niepalących.

Czynsz: 2100zł.
Plus Opłaty: około 400 zł (w tym czynsz administracyjny, ogrzewanie centralne, śmieci, Internet, prąd i woda według zużycia).
Ogrzewanie miejskie.

Mieszkanie dostępne od zaraz.

Wymagana kaucja zwrotna.
Umowa na 12 miesięcy.

Zapraszam do oglądania!
Kontakt wyłącznie telefoniczny w godzinach 10:00 do 19:00

Oferta właściciela, tylko bezpośrednio.

English version:

Extra studio with bedroom space, approx. 25 m2

Location: Ks. Jana Długosza 1/5

Very Close to Manufaktura shopping center.

Quiet and pleasant neighbourhood.

The flat is fully equipped: large wardrobe, kitchenette, sofa, bed, table with chairs and bathroom with a washing machine.

No animals permitted.
No smoking.

Rent 2100 PLN
Other costs: approx 400 PLN (administrative rent, water, energy, internet, TV, central heating)

Deposit required.

Available from now.

You are welcome to contact me
CONTACT HOURS: 10:00 - 19:00
Agnieszka",PrywatnePoziom: 3Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 19 m²Liczba pokoi: Kawalerka,https://www.olx.pl/d/oferta/wynajme-super-kawalerke-od-juz-okolice-manufaktury-polesie-CID3-ID14MF1m.html
Mieszkanie 2-pokojowe ul. Legionów 61 | DWA MIEJSCA PARKINGOWE W CENIE,2 020 zł,57 m²,"Łódź, Śródmieście - Odświeżono dnia 24 marca 2025","Przytulne, duże (47m2) mieszkanie w bloku składające się z salonu z kuchnią, sypialni oraz łazienki z toaletą i prysznicem, przy ul. Legionów 61. Mieszkanie jest w pełni wyposażone w meble, dzięki czemu jest bardzo dużo miejsca do przechowywania. Dodatkowym atutem jest balkon, bliskość Manufaktury, kulturalnego centrum Łodzi - ul. Piotrkowskiej oraz to, że mieszkanie jest bardzo dobrze skomunikowane. W budynku jest także prywatny ogród z placem zabaw, na którym okresie letnim można się zrelaksować, w dzień pracować, a po południu lub wieczorem zintegrować z sąsiadami.

Wyposażenie: Mieszkanie wyposażone jest w przestronny salon z dużą kanapą, łóżko, stół z krzesłami, komody, dwie pojemne szafy w przedpokoju i sypialni, obie z ogromnymi lustrami oraz dużą ilość szafek.

Łazienka i toaleta: W łazience znajduje się: prysznic, pralka, umywalka i toaleta.

Kuchnia: W pełni wyposażona w lodówkę z zamrażarką, płytę, zlew i piekarnik, mikrofalę.

Ogrzewanie: miejskie

Internet: możliwość wykupienia za 30zł/mc

Telewizja: we własnym zakresie

Urządzenia gospodarcze: we własnym zakresie

Piętro: 1 (w budynku jest winda)

Parking: w strefie płatnego parkowania, 2 miejsca parkingowe w cenie czynszu, w garażu budynku

Cena: 2020zł czynszu + 800zł czynsz adm + ok. 200zł media (rozliczane licznikowo) + 30zł Internet = 3050zł całość

Kaucja jest wymagana, nierozkładana na raty; standardowa wynosi 3250zł.

Przez cały okres najmu mieszkanie i najemcy znajdują się pod naszą opieką. Nasz zespół zapewnia stałą opiekę techniczną i administracyjną. W razie nieprzewidzianych sytuacji nie jesteś pozostawiony sam z problemem!

___
W swojej ofercie posiadamy kilkadziesiąt pokoi i mieszkań w centrum Łodzi. Napisz lub zadzwoń, a pomożemy Ci znaleźć najlepsze rozwiązanie dla Ciebie",PrywatneZwierzęta: TakWinda: TakPoziom: 1Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 57 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 800 zł,https://www.olx.pl/d/oferta/mieszkanie-2-pokojowe-ul-legionow-61-dwa-miejsca-parkingowe-w-cenie-CID3-ID14SwO1.html
Do wynajęcia M-3 na Karolewie okolice ul. Wróblewskiego,1 600 złdo negocjacji,46 m²,"Łódź, Polesie - Odświeżono Dzisiaj o 12:04","Witam!
Do wynajęcia czyste i zadbane mieszkanie na Karolewie w okolicach ulicy Wróblewskiego.
Mieszkanie usytuowane jest na I piętrze w bloku 4 piętrowym.
W skład mieszkania wchodzą 2 pokoje w tym jeden z dużym balkonem, kuchnia, łazienka oraz przedpokój.
Przy podpisaniu umowy pobrana będzie kaucja zwrotna w wysokości 2000zł.
Koszt wynajmu 1600zł + opłaty 800zł + zużycie gazu, energii i wody według wskazań liczników.",PrywatneZwierzęta: TakWinda: NieParking: brakPoziom: 1Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 46 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 800 zł,https://www.olx.pl/d/oferta/do-wynajecia-m-3-na-karolewie-okolice-ul-wroblewskiego-CID3-ID153JKG.html
"Nowe mieszkanie dwupokojowe w ścisłym centrum klimatyzacja , garaż",2 300 zł,39 m²,"Łódź, Śródmieście - Odświeżono dnia 24 marca 2025","Nowe komfortowe mieszkanie w apartamentowcu z ochroną na ul. Pogonowskiego 73 Stare Polesie wraz z miejscem parkingowym w garażu podziemnym ( dojście bezpośrednio z garażu do klatki schodowej windą )Apartament o pow. 39 m2 składa się z salonu połączonego z kuchnią , sypialni , łazienki i dużego balkonu . Apartament jest umeblowany i w pełni wyposażony w niezbędne urządzenia - klimatyzację, pralkę , zmywarkę, płytę indukcyjną i dużą lodówkę 70 cm szer. Telewizor wg. potrzeb Najemcy .Kanapa narożna z funkcją spania dla dwóch osób , W sypialni łóżko szer . 160 cm. Apartament posiada duży balkon z wyłożonym gresem .Bezpośrednio przy budynku znajduje się biedronka , delikatesy , Lidl , Rossman , apteka ,  siłownia punkty usługowe. Internet Toya we własnym zakresie . Umowa najmu na min. rok .Dostępne od zaraz .Kaucja zwrotna w wysokości 2500 zł , miejsce w garażu  podziemnym  350 zł , czynsz administracyjny 525 zł  . Z garażu nie można zrezygnować należy ten koszt dodać do kwoty za najem. W sumie Pośrednikom i biurom nieruchomości dziękuję.Zapraszam do kontaktu .",PrywatneZwierzęta: NieWinda: TakParking: w garażuPoziom: 4Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 39 m²Liczba pokoi: 2 pokoje,https://www.olx.pl/d/oferta/nowe-mieszkanie-dwupokojowe-w-scislym-centrum-klimatyzacja-garaz-CID3-ID14UToG.html
2 pokoje | Bezpośrednio | Łódź | Pets Friendly,2 260 zł,"37,60 m²","Łódź, Śródmieście - Odświeżono Dzisiaj o 12:32","English below 

Lokal znajduje się w świetnym punkcie komunikacyjnym w centrum Łodzi – ul. Kilińskiego 127.

W pobliżu galeria handlowa – Galeria Łódzka, biura, restauracje, kino i tereny rekreacyjne (park Żródliska i Park Sienkiewicza) oraz ul. Piotrkowska.
Przystanek tramwajowy, autobusowy – 1 min.

Lokal 2-pokojowy w najnowszym budynku Resi4Rent w Łodzi, ul. Kilińskiego 127 

Opłaty miesięczne przy podpisaniu umowy na 12 miesięcy: 2810 zł+ media 

w tym: opłata podstawowa: 2260  zł + opłata administracyjna: 550 zł  + media (według zużycia prąd, ogrzewanie, woda, wywóz śmieci) 

Jest możliwość podpisania umowy na krótszy termin. 
 Wymagany depozyt zabezpieczający. 

Umeblowanie i wyposażenie: 
Salon: rozkładana 2 osobowa sofa, szafka RTV, stolik kawowy, szafa.  
Sypialnia: łóżko 200x160 cm, szafa, szafka nocna.  
Aneks kuchenny: płyta grzewcza, lodówko-zamrażarka okap, zmywarka i piekarnik; stół z 2 krzesłami.  
Łazienka: pralka, prysznic, szafka podwieszana, szafka pod umywalką. 

Dodatkowe atuty: 

Całodobowy monitoring. 
Obsługa administratora - pomoc w razie awarii i drobne naprawy. 
Możliwość wynajęcia miejsca parkingowego i pomieszczenia gospodarczego za dodatkową opłatą. 
Bezpłatna rowerownia. 
WiFi UPC dostępne w lokalu bez dodatkowej opłaty 

Resi4Rent właściciel komfortowych mieszkań na wynajem bez pośredników i dodatkowych kosztów. U nas mieszkasz jak chcesz, z kim chcesz i ile chcesz.

English:

The apartment is located in a great transportation point in the center of Lodz - 127 Kilińskiego Street.
Nearby shopping mall - Galeria Lodzka, offices, restaurants, cinema and recreational areas (park Zródliska and Park Sienkiewicza) and Piotrkowska street.
Streetcar stop, bus stop - 1 min.

A 2-room apartment in the newest Resi4Rent building in Lodz, 127 Kilińskiego St. 

Monthly fees when signing a contract for 12 months: PLN 2810+ utilities 
including: basic fee: 2260 zł + administration fee: 550 zł  + media (according to consumption: electricity, heating, water, waste disposal) 

There is a possibility to sign a contract for a shorter term. 

Security deposit required. 

Furnishings and equipment: 
Living room: 2-seater sofa bed, RTV cabinet, coffee table, closet.  
Bedroom: bed 200x160 cm, closet, bedside table.  
Kitchenette: hob, fridge-freezer hood, dishwasher and oven; table with 2 chairs.  
Bathroom: washing machine, shower, overhead cabinet, cabinet under the sink. 

 Additional perks: 

24-hour monitoring. 
Administrator service - assistance in case of emergencies and minor repairs. 
Possibility to rent a parking space and utility room for an additional fee. 
Free bicycle room. 
UPC WiFi available at the premises at no additional charge. 

Resi4Rent owner of comfortable apartments for rent without intermediaries and additional costs. With us you live how you want, with whom you want and how much you want.

Ogłoszenie ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu art. 66 §1 Kodeksu Cywilnego. Ceny są podane poglądowo i nie są wiążące, a dostępność nie jest gwarantowana z uwagi na skierowanie ogłoszenia do większego grona odbiorców.

Ogłoszenie publikowane jest przez przedsiębiorcę, w ramach prowadzonej przez niego działalności gospodarczej, tj. spółkę R4R Łódź Kilińskiego Sp. z o.o. z siedzibą w Warszawie przy ul. Litewskiej 1, 00-581 Warszawa, wpisaną do rejestru przedsiębiorców Krajowego Rejestru Sądowego pod numerem KRS: 0000894099.","FirmoweZwierzęta: TakWinda: TakPoziom: 1Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 37,60 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 550 zł",https://www.olx.pl/d/oferta/2-pokoje-bezposrednio-lodz-pets-friendly-CID3-ID14ErIO.html
"Kawalerka Łódź-Górna, Sokola 19",1 100 złdo negocjacji,18 m²,"Łódź, Górna - Odświeżono dnia 24 marca 2025","Nasze powierzchnie mieszkalne powstały z myślą o ludziach, poszukujących przestrzeni zarazem kreatywnej i praktycznej, w której wszystko jest na swoim miejscu, w którym oddano hołd solidnemu staremu budownictwu i połączono je z nowoczesnymi rozwiązaniami.
Z połączenia profesjonalnej rewitalizacji i myślą architektoniczną powstały przestrzenie kompaktowe i niecodzienne, do których wraca się przyjemnością.
Obecnie dysponuje kompaktową kawalerką o powierzchni 18 m². Mieszkanie jest nowe i gotowe do zamieszkania. Mieszkanie zostało należycie wyposażone w nowe meble pod wymiar, sprzęt AGD (pralka, lodówka, płyta kuchenna, mikrofalówka, telewizor oraz różne przyjemne dodatki. Możliwość wynajęcia miejsca parkingowego w zamykanym podwórku.
Zapraszamy do kontaktu i obejrzenia na żywo.
Lokalizacja: Łódź-Górna, ul. Sokola 19
Opłaty: 1100 zł wynajem + 450 zł opłat eksploatacyjnych  + indywidualna umowa na dostawę energii elektrycznej. Łącznie 1550 zł + prąd 50-100 zł miesięcznie przy 1 osobie. Kaucja płatna przy podpisaniu umowy 2000,-.

Możliwość wynajmu miejsca parkingowego w zamykanym bramą podwórku, płatne dodatkowo 100,- miesięcznie",PrywatneZwierzęta: NieParking: parking strzeżonyPoziom: 1Umeblowane: TakRodzaj zabudowy: KamienicaPowierzchnia: 18 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 450 zł,https://www.olx.pl/d/oferta/kawalerka-lodz-gorna-sokola-19-CID3-IDWd46D.html
Przestronne 3pokoje / z parkingiem / Widzew / Milionowa / duży balkon,2 200 zł,48 m²,"Łódź, Widzew - Odświeżono dnia 16 marca 2025","Wynajmę mieszkanie w nowym bloku przy ul.Milionowej 104a. 3-pokojowe (salon z aneksem kuchennym z wyposażeniem agd), w przedpokoju 4-drzwiowa szafa.
Mieszkanie słoneczne z wystawą na południe i balkonem na całej długości mieszkania.

Dodatkowym atutem jest stanowisko parkingowe czekające na auto, na zamkniętym i monitorowanym osiedlu.
W spokojnej okolicy w otoczeniu Widzewskiej Górki.

Koszty wynajmu:
Czynsz 2200 + 800 Pln (tj.: czynsz dla administracji + prąd) 
Kaucja: 3000 Pln.

Kontakt tylko telefoniczny. 
Zapraszamy do oglądania.

Mieszkanie idealne dla par. Możliwość negocjacji dla zdecydowanych przy umowie co najmniej rok. Brak komórek lokatorskich w piwnicy.

Dziękujemy agentom i firmom za oferty pomocy!",PrywatneZwierzęta: NieWinda: TakParking: parking strzeżonyPoziom: 3Umeblowane: TakRodzaj zabudowy: ApartamentowiecPowierzchnia: 48 m²Liczba pokoi: 3 pokojeCzynsz (dodatkowo): 800 zł,https://www.olx.pl/d/oferta/przestronne-3pokoje-z-parkingiem-widzew-milionowa-duzy-balkon-CID3-ID14QOVP.html
