Title,Price,Area,Address,description,table,Link
Wynajmę mieszkanie,1 600 zł,37 m²,Tarnów - 13 marca 2025,"Do wynajęcia mieszkanie w Tarnowie przy ul. Pułaskiego 99.
Mieszkanie znajduje się na pierwszym piętrze z balkonem. 
Częściowo umeblowane. Kuchnia i łazienka w pełni umeblowana, salon częściowo umeblowany.
Bez gazu.
Mieszkanie wolne od 01 maja 2025r.
Spokojna dzielnica, blisko do centrum miasta, sklepów i kościoła.
Cena wynajmu 1600,00 zł
Opłaty za media około 700,00 do 800,00 zł.",PrywatneWinda: NieParking: przynależne na ulicyPoziom: 1Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 37 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 700 zł,https://www.olx.pl/oferta/wynajme-mieszkanie-CID3-ID14TSJp.html?reason=extended_search_extended_distance
Mieszkanie 51m na ul. Sowińskiego,1 500 zł,51 m²,Tarnów - 13 marca 2025,"Witam,

Na wynajem mieszkanie na ulicy Sowińskiego o metrażu 51m^2. Mieszkanie składa się z pokoju, łazienki, kuchni oraz dużego przedpokoju.
Najem 1500zł
Czynsz administracyjny 200zł.

Dostępne od zaraz.

Zainteresowanych zapraszam do kontaktu 60*****50.",PrywatneUmeblowane: NieRodzaj zabudowy: KamienicaPowierzchnia: 51 m²Liczba pokoi: Kawalerka,https://www.olx.pl/oferta/mieszkanie-51m-na-ul-sowinskiego-CID3-ID14TwTn.html?reason=extended_search_extended_distance
"Ks. Reca, 1-pokojowe, 36,35m2, II piętro",1 400 zł,36 m²,Tarnów - 12 marca 2025,"Do wynajęcie przestronne jednopokojowe mieszkanie o powierzchni 36,35m2, usytuowane na drugim piętrze bloku, mieszczącego się przy ul. Ks. Reca w Tarnowie-Mościcach.

Mieszkanie składa się z nieumeblowanego pokoju, umeblowanej kuchni, łazienki z WC oraz korytarza.

Czynsz z odstępnym wynosi 1400 zł, dodatkowo płatne media: prąd, woda, gaz wg zużycia oraz śmieci wg ilości zamieszkałych osób. Posiada ogrzewanie miejskie.

Wymagana kaucja zabezpieczająca w wysokości 2800 zł.

Do dyspozycji najemcy bezpłatny parking koło bloku.

Bardzo dobra lokalizacja. W pobliży sklepy/supermarkety, szkoła, przedszkole, przystanki komunikacji, obiekty sportowe, tereny rekreacyjne miejskiej, przychodnia, Kościół, etc.

Polecamy.

Niniejsza oferta nie stanowi oferty w rozumieniu Kodeksu Cywilnego, a dane w niej zawarte mają jedynie charakter informacyjny i mogą ulec zmianie.",FirmoweWinda: NiePoziom: 2Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 36 m²Liczba pokoi: Kawalerka,https://www.olx.pl/oferta/ks-reca-1-pokojowe-36-35m2-ii-pietro-CID3-ID14SqY3.html?reason=extended_search_extended_distance
Wynajme mieszkanie Tarnów Os. Niepodległości,1 500 zł,45 m²,Tarnów - 10 marca 2025,"Witam 
Wynajme mieszkanie 45metrow 
Mieszkanie znajduje się na os. Niepodległości 
Mieszkanie jest obecnie wynajmowane do 25marca 
Czynsz do spółdzielni około 600zl
Mieszkanie znajduje się na parterze 
Super lokalizacja
Odstępne 1500
Dostępne od 1 kwietnia 
Dodatkowo opłaty prąd i gaz",PrywatneWinda: NiePoziom: ParterUmeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 45 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 600 zł,https://www.olx.pl/oferta/wynajme-mieszkanie-tarnow-os-niepodleglosci-CID3-ID14QJmS.html?reason=extended_search_extended_distance
Do wynajęcia mieszkanie 4 pokojowe przy ul. Słowackiego,1 500 złdo negocjacji,"73,80 m²",Tarnów - 09 marca 2025,"Wynajmę ładne, 4 pokojowe mieszkanie przy ulicy Słowackiego w Tarnowie. Mieszkanie usytuowane na parterze dwupiętrowego bloku. Mieszkanie składa się z czterech pokoi, kuchni, przedpokoju, łazienki i pralni. Mieszkanie czyste, zadbane. Ogrzewanie i ciepła woda z MPEC. Mieszkanie w bardzo dobrej lokalizacji, blisko centrum, bardzo dobrze skomunikowane. Blok ogrodzony usytuowany pośród domów jednorodzinnych, przydzielone miejsce parkingowe. Wynajem tylko dla osób niepalących, akceptowane małe zwierzęta. Wynajem na dłuższy okres. Koszt wynajmu: odstępne 1600 złotych + czynsz do spółdzielni uzależniony od ilości osób + prąd i gaz wg zużycia.
Wymagana kaucja zwrotna w wysokości 2500 złotych.
Mieszkanie dostępne od kwietnia
Forma wynajmu - najem okazjonalny
Wynajem bezpośrednio od właściciela. Pozostałe informację udzielam telefonicznie.
Zapraszam","PrywatneZwierzęta: TakWinda: NiePoziom: ParterUmeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 73,80 m²Liczba pokoi: 4 i więcejCzynsz (dodatkowo): 1 300 zł",https://www.olx.pl/oferta/do-wynajecia-mieszkanie-4-pokojowe-przy-ul-slowackiego-CID3-ID14fEuX.html?reason=extended_search_extended_distance
Wynajmę mieszkanie w doskonałej lokalizacji,1 250 zł,28 m²,Tarnów - 09 marca 2025,"DOSKONAŁA LOKALIZACJA. Pierwsze piętro, obok Świtu. Do mieszkania przynależy piwnica. W pełni umeblowane. Nr tel. 66********39. 1250 odstępne  plus media i czynsz do spółdzielni(460 zł ). Kontakt wyłącznie telefoniczny.",PrywatneParking: brakPoziom: ParterUmeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 28 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 460 zł,https://www.olx.pl/oferta/wynajme-mieszkanie-w-doskonalej-lokalizacji-CID3-ID14OZz5.html?reason=extended_search_extended_distance
Rezerwacja-3 pokojowe mieszkanie z ogródkiem i miejscem parkingowym,2 000 zł,43 m²,Tarnów - 08 marca 2025,"Do wynajęcia mieszkanie położone na parterze nowego bloku.

Lokalizacja - ul. Św. Katarzyny - cicha okolica, blisko - Lidl, Galeria Tarnovia, szkoła, przedszkole.

Mieszkanie o powierzchni 43 m w skład którego wchodzi:

+ salon połączony z kuchnią i jadalnią, z wyjściem do ogródka: rozkładany stół z krzesłami, sofa, szafka pod TV,  kuchnia na zamówienie wyposażona w NOWY sprzęt AGD: płyta, zmywarka, okap, lodówka, piekarnik.

+ sypialnia z wyjściem do ogródka: szafa oraz duże łóżko z wbudowanym oświetleniem i szufladą, 

+ dodatkowy pokój: kanapa, doskonały jako pokój dziecięcy lub gabinet, wyjście na taras i do ogródka,

+ łazienka: kabina prysznicowa, pralka, pojemna zabudowa,

+ przedpokój: duża szafa z lustrem, pawlacz, szafka na buty.

Dodatkowe udogodnienia:
+ wyznaczone miejsce postojowe,
+ rolety zewnętrzne, 
+ ogrzewanie podłogowe, 
+ ogródek ok 75 metrów.

Czynsz najmu 2000 zł. Dodatkowo płatny czynsz administracyjny w wysokości ok. 200 zł, oraz media wg. zużycia prąd, gaz (ciepła woda i ogrzewanie podłogowe poprzez piec gazowy). 

Wymagana umowa najmu okazjonalnego.",PrywatnePoziom: ParterUmeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 43 m²Liczba pokoi: 3 pokojeCzynsz (dodatkowo): 200 zł,https://www.olx.pl/oferta/rezerwacja-3-pokojowe-mieszkanie-z-ogrodkiem-i-miejscem-parkingowym-CID3-ID14OnOA.html?reason=extended_search_extended_distance
Mieszkanie do wynajęcia,1 500 złdo negocjacji,46 m²,Tarnów - 04 marca 2025,"Wynajmę mieszkanie 2 pokojowe o pow. 46,00m2, łazienka, kuchnia. Mieszkanie usytuowane jest na 3 piętrze w czteropiętrowym bloku. Mieszkanie jest w pełni umeblowane, znajdują się w nim liczne sprzęty RTV i AGD takie jak: telewizor, pralka, lodówka, zmywarka, mikrofalówka itp. Do mieszkania przynależy niewielka komórka w piwnicy.
Odstępne: 1500 zł + czynsz [ok 800zł przy 2 os., w tym jest: woda, centralne ogrzewanie, dodatkowo płatne: gaz, prąd, opłata za śmieci - zależnie od ilości osób] + media wg zużycia. 
Wymagana kaucja w wysokości 1500 zł.",PrywatneZwierzęta: NieWinda: NieParking: przynależne na ulicyPoziom: 3Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 46 m²Liczba pokoi: 2 pokoje,https://www.olx.pl/oferta/mieszkanie-do-wynajecia-CID3-ID149AXD.html?reason=extended_search_extended_distance
"Krakowska, 3-pokojowe, 52m2, II piętro",1 250 zł,52 m²,Tarnów - 04 marca 2025,"Do wynajęcia nieumeblowane mieszkanie o powierzchni 52m2, usytuowane na drugim piętrze kamienicy mieszczącej się przy ul. Krakowskiej w Tarnowie.

Mieszkanie składa się z trzech pokoi, kuchni, korytarza oraz łazienki z WC. Posiada etażowe ogrzewanie gazowe piecem dwu-funkcyjnym.

Lokal mieszkalny został odświeżony (wymalowane ściany, nowe meble kuchenne oraz nowa wykładzina dywanowa).

Czynsz z odstępnym wynosi 1250 zł, do tego płatne są media wg zużycia oraz śmieci wg ilości zamieszkałych osób.

Wymagana jest kaucja zabezpieczająca w wysokości 2500 zł oraz umowa najmu okazjonalnego.

Polecamy.

Niniejsza oferta nie stanowi oferty w rozumieniu Kodeksu Cywilnego, a dane w niej zawarte mają jedynie charakter informacyjny i mogą ulec zmianie.",FirmoweZwierzęta: NieWinda: NiePoziom: 2Umeblowane: NieRodzaj zabudowy: KamienicaPowierzchnia: 52 m²Liczba pokoi: 3 pokoje,https://www.olx.pl/oferta/krakowska-3-pokojowe-52m2-ii-pietro-CID3-ID14cNrD.html?reason=extended_search_extended_distance
Wynajmę mieszkanie kawalerkę w centrum,1 750 zł,37 m²,Tarnów - 03 marca 2025,"Do wynajęcia mieszkanie o pow. 37m2 w centrum Tarnowa ul. Brodzińskiego 18.
Mieszkanie w pełni wyposażone:
-pralka
-lodówka
-kuchenka gazowa
-zmywarka
-piekarnik
Mieszkanie na parterze w centrum, 50m od uczelni, wejście od podwórza dzięki czemu jest cisza i spokój. Wszystkie media dostępne tj. internet, telewizja, prąd, gaz. Ogrzewanie piecem gazowym dwufunkcyjnym.
Dodatkowo wymagana kaucja zwrotna 2000 zł
Czynsz 250 zł
Dostępne od zaraz
Polecam",PrywatneZwierzęta: TakParking: brakPoziom: ParterUmeblowane: TakRodzaj zabudowy: KamienicaPowierzchnia: 37 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 250 zł,https://www.olx.pl/oferta/wynajme-mieszkanie-kawalerke-w-centrum-CID3-ID14IZO6.html?reason=extended_search_extended_distance
"Mieszkanie na wynajem 2 pokoje Tarnów, ul. Szpitalna",1 800 zł,28 m²,Tarnów - 02 marca 2025,"Oferuję do wynajęcia mieszkanie po remoncie, na parterze, 2 pokojowe, w świetnej lokalizacji na ul. Szpitalnej przy Akademii Tarnowskiej i MWSE, idealne dla studentów. Więcej informacji udzielę telefonicznie pod numer 72*******50.
Cena: odstępne 1800zl + opłaty (czynsz 300 zł plus media wg zużycia)",PrywatneZwierzęta: NieWinda: NiePoziom: ParterUmeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 28 m²Liczba pokoi: 2 pokoje,https://www.olx.pl/oferta/mieszkanie-na-wynajem-2-pokoje-tarnow-ul-szpitalna-CID3-ID14HX0A.html?reason=extended_search_extended_distance
Mieszkanie na wynajem - PARTER CENTRUM Tarnowa  Super Oferta,2 200 złdo negocjacji,48 m²,Tarnów - 02 marca 2025,"Do wynajęcia mieszkanie 48m2 w bloku 4 piętrowym na parterze na ul Pułaskiego w Tarnowie
Blok po termomodernizacji
Mieszkanie składa się z salonu z aneksem kuchennym, 2 pokoi, przedpokoju oraz łazienki z WC.
Do mieszkania przynależy piwnica oraz balkon francuski
Pełna infrastruktura (szkoła , przedszkole, żłobek, plac zabaw, sklepy spożywcze, dworzec PKP, komunikacja miejska, blisko do centrum miasta)
Cena 2200zł odstępnego (do negocjacji) + 430zł czynszu przy 0 osób zameldowanych + prąd.
Kaucja: 2500zł

Umowa najmu okazjonalnego
Przedstawiona oferta cenowa ma charakter informacyjny i nie stanowi oferty handlowej w rozumieniu Art.66 par.1 Kodeksu Cywilnego.

Jeśli podoba Ci się nasza oferta i jesteś zainteresowana/y mieszkaniem, koniecznie skontaktuj się z nami już teraz! 
Kontakt do opiekuna oferty:
Mirek
Przytulne M4 Biuro Nieruchomości
tel: +48**********87",PrywatneWinda: NieParking: przynależne na ulicyPoziom: ParterUmeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 48 m²Liczba pokoi: 3 pokoje,https://www.olx.pl/oferta/mieszkanie-na-wynajem-parter-centrum-tarnowa-super-oferta-CID3-ID14HS6s.html?reason=extended_search_extended_distance
"Mieszkanie 2 pokojowe z balkonem, jasna kuchnia, 44 m, Tarnów Strusina",2 000 zł,44 m²,Tarnów - 27 lutego 2025,"Oferuję od 1 kwietnia (prywatnie) do długoterminowego wynajmu mieszkanie o pow. 44 m2 usytuowane na 1 piętrze bloku czteropiętrowego przy ul. Wiejskiej w Tarnowie. Okna na obie strony bloku. Balkon. 
Mieszkanie po wymianie instalacji elektrycznej i wodno-kanalizacyjnej, częściowo umeblowane. W kuchni (8,77 m) pralka, lodówka, płyta gazowa i okap oraz meble na wymiar.
Lokal składa się z dwóch pokoi, jasnej kuchni, łazienki z wc oraz przedpokoju. W większym pokoju (18,53 m) duża szafa w zabudowie, fotel, rozkładana sofa, stół i krzesła (możliwość jeszcze jednego łóżka 90x200 cm). W mniejszym (8,86 m) łóżko, regał z półami i zamykanymi szafkami oraz stolik nocny. W łazience wanna z zasuwanymi przeszkleniami (opcja prysznica), umywalka z szafką, toaleta, lustro z półką, szafka z koszem na pranie. W przedpokoju wieszaki, półka i 2 szafki w zabudowie. Przesuwne drzwi do pokojów i łazienki, kuchnia otwarta (bez drzwi).
Na podłogach panele oraz terakota. Do mieszkania przynależy piwnica, w bloku jest domofon, miejsca parkingowe przed budynkiem.
Spółdzielnia „Jaskółka”. Czynsz ok. 866 zł / 1 os. w tym: zaliczka na ciepłą + zimną wodę, ogrzewanie-MPEC, fundusz remontowy, opłaty administracyjne, itp. Internet światłowodowy z ZETO (48 zł).
Bardzo dobra lokalizacja, wokół rozwinięta infrastruktura, w pobliżu: dworzec PKP, przystanki autobusowe, Lidl, Biedronka, Żabka, kościół, przychodnia, szkoła, przedszkole, tereny rekreacyjne.
Koszt najmu 2000 zł + czynsz do spółdzielni, internet, prąd oraz gaz wg. zużycia. Wymagana kaucja zwrotna w wysokości 2000 zł. Dostępność od 1 kwietnia 2025.",PrywatneZwierzęta: TakWinda: NieParking: przynależne na ulicyPoziom: 1Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 44 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 866 zł,https://www.olx.pl/oferta/mieszkanie-2-pokojowe-z-balkonem-jasna-kuchnia-44-m-tarnow-strusina-CID3-ID14FTKf.html?reason=extended_search_extended_distance
Do wynajęcia mieszkanie 25m2,1 300 złdo negocjacji,25 m²,Tarnów - 27 lutego 2025,"Mam do wynajęcia kawalerkę 25m.kw. w Tarnowie przy ul. Starodąbrowskiej.
Mieszkanie usytuowane jest na 9 piętrze. Winda. Piękny widok na panoramę Tarnowa i górę św. Marcina. Przy bloku parking. Mieszkanie znajduje się w niedalekiej odległości od przystanku autobusowego.
W mieszkaniu znajduje się:
• przestronny pokój: pojemna szafa, komoda z szufladami, rozkładany narożnik do spania;
• jasna kuchnia: meble kuchenne, zlew, lodówka, mikrofalówka, kuchenka indukcyjna;
• łazienka: wanna, wc, umywalka, duże lustro, pralka;
Miesięczny czynsz do spółdzielni mieszkaniowej wynosi 470 zł. Plus prąd wg. zużycia.
Odstępne 1.300 zł
Kaucja 1.800 zł

Wolne od zaraz.
Zapraszam na prezentację.","PrywatneZwierzęta: TakWinda: TakParking: przynależne na ulicy, brakPoziom: 9Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 25 m²Liczba pokoi: KawalerkaCzynsz (dodatkowo): 470 zł",https://www.olx.pl/oferta/do-wynajecia-mieszkanie-25m2-CID3-ID14FCM7.html?reason=extended_search_extended_distance
Kawalerka na wynajem,1 000 zł,18 m²,Tarnów - 26 lutego 2025,"Witam Mam do wynajęcia bez pośredników lokal/mieszkanie 18m2 w skład którego wchodzą : - 1 pokój  - kuchnia - łazienka Lokal jest świeżo po remoncie i znajduje się na ul.Lwowskiej na 1 piętrze Ogrzewanie odbywa się poprzez piec gazowy dwufunkcyjny.Czynsz + oplaty: gaz, prąd , woda , smieci.Niskie opłaty Polecam",PrywatneZwierzęta: NieWinda: NiePoziom: 1Umeblowane: TakRodzaj zabudowy: KamienicaPowierzchnia: 18 m²Liczba pokoi: Kawalerka,https://www.olx.pl/oferta/kawalerka-na-wynajem-CID3-ID14Eq2b.html?reason=extended_search_extended_distance
Mieszkanie do wynajęcia - Komunalna,1 650 zł,33 m²,Tarnów - 25 lutego 2025,"W ofercie mamy dla Państwa mieszkanie na 1 piętrze o powierzchni 33 m².
Mieszkanie składa się z; salonu połączoną z kuchnią oraz wyjściem na balkon, sypialni z wyjściem na balkon, łazienki oraz przedpokoju.

Lokal usytuowany jest na 1 piętrze budynku wielomieszkaniowego zlokalizowanego w Tarnowie przy ul. Komunalnej. Doskonała część miasta którą dzieli bardzo mała odległość od obiektów użytkowych oraz galerii czy punktów komunikacji miejskiej. Jak również od autostrady A4.
Do dyspozycji dla Najemców duże podwórko oraz miejsca parkingowe. Część posesji, ogrodzona.

Pokoje puste, nieumeblowane. Kuchnia została wyposażona w zabudowę kuchenną wraz z wyposażeniem w postaci: indukcyjnej płyty grzewczej, okapu, piekarnika, mikrofalę oraz lodówkę.
W łazience: wanna ze szklanym parawanem, szafka z umywalką oraz podświetlane lustro.

Na miesięczną kwotę najmu składa się:
- czynsz w wysokości odpowiednio: ( 1650 zł.)
- media

Przed zawarciem umowy, obowiązkowa opłata kaucji, tj. ( 2000 zł.)

Oferta bezpośrednio od właściciela, bez prowizji.
Mieszkanie wolne od 21.04.2025 roku.

Proszę o kontakt w wiadomości na OLX.

Serdecznie polecamy oraz zapraszamy do kontaktu oraz na prezentację!
Kontakt od poniedziałku do piątku w godzinach 8-17,
Tel. 73***43",FirmowePoziom: 1Umeblowane: NieRodzaj zabudowy: Dom wolnostojącyPowierzchnia: 33 m²Liczba pokoi: 2 pokoje,https://www.olx.pl/oferta/mieszkanie-do-wynajecia-komunalna-CID3-ID13anwS.html?reason=extended_search_extended_distance
Nowoczesne mieszkanie wynajem - Tarnów,1 700 złdo negocjacji,"37,65 m²",Tarnów - 24 lutego 2025,"Lokalizacja: Tarnów, ul. Bitwy pod Studziankami
Powierzchnia: 37,65 m² (w tym komórka lokatorska 2 m²)
Piętro: 4 (budynek bez windy)

Opis nieruchomości:
Na wynajem nowoczesne mieszkanie o wysokim standardzie wykończenia, idealne dla osób ceniących komfort i dogodną lokalizację.

Lokal składa się z:
- 2 pokoi (salon z sofą, ławą i Smart TV oraz sypialnia),
- funkcjonalnej kuchni w pełni wyposażonej (lodówko-zamrażarka, płyta indukcyjna, zmywarka),
- łazienki z prysznicem i pralką,
- przedpokoju,
- zadaszonego balkonu.
Dodatkowo do mieszkania przynależy komórka lokatorska w piwnicy o powierzchni 2 m².

Udogodnienia:
- Okna PCV z roletami wewnętrznymi
- Wysoki standard wykończenia
- Świetna lokalizacja (szybki dojazd do autostrady, w pobliżu Galeria Gemini, szkoła podstawowa, wyższa szkoła zawodowa, szpital, plac zabaw i park miejski).

Warunki wynajmu:
Odstępne: 1 700 zł
Czynsz administracyjny: 370 zł (1 osoba)
Media: według zużycia
Umowa: najem okazjonalny
Kaucja zwrotna: 2 000 zł

Zapraszamy do kontaktu i obejrzenia mieszkania! Idealna oferta dla osób szukających nowoczesnego lokum w doskonałej lokalizacji.","PrywatneZwierzęta: NieWinda: NieParking: przynależne na ulicyPoziom: 4Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 37,65 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 370 zł",https://www.olx.pl/oferta/nowoczesne-mieszkanie-wynajem-tarnow-CID3-ID14D7Ku.html?reason=extended_search_extended_distance
"mieszkania dwupokojowe, 2 piętro, ul. Żwirki",600 zł,42 m²,Tarnów - 23 lutego 2025,"Mieszkanie 42 metry kw. ul.Żwirki w Tarnowie. Dwa pokoje, duża jasna kuchnia, przedpokój, balkon. Ogrzewanie konwekcyjne (prąd w piecach kaflowych - miesięczny koszt ogrzewania w  zimie maksymalnie 800 zł mieś.) II piętro, brak windy. Duża piwnica. Mieszkanie z meblami, kuchnia z meblami i kuchenką gazową, lodówką. Brak pralki. Łazienka z wanną, piecyk gazowy, toaleta. Brak umywalki. Bardzo dobra lokalizacja, brak strefy płatnego parkowania, tuz obok Park Strzeleckich, Szkoły wyższe, 10 minut pieszo do Rynku. W piwnicy znajduje sie zdemontowane łóżko piętrowe do ewentualnego wykorzystania.
Audyt Energetyczny, dostępny, aktualny, czynsz do wspólnoty (obejmujący także śmieci) - 240 zł/ mieś.
Odstępne 600 zł + dodatkowo płatna (wg zużycia) - woda 14 zł - m3. Po zawarciu umowy na wynajem mieszkania, we własnym zakresie trzeba zawrzeć umowę dot. prądu i gazu.
KAUCJA 1500 ZŁ.",PrywatneZwierzęta: TakWinda: NieParking: brakPoziom: 2Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 42 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 240 zł,https://www.olx.pl/d/oferta/mieszkania-dwupokojowe-2-pietro-ul-zwirki-CID3-ID14BJnY.html?reason=extended_search_extended_distance
Mieszkanie Tarnów 35m2,1 400 zł,35 m²,Tarnów - 24 marca 2025,"Do wynajęcia ładne, czyste i zadbane mieszkanie na 3 piętrze z windą, w nowym budownictwie na ul. Niedojadly w Tarnowie. Mieszkanie składa się z 2 małych pokoi z aneksem kuchennym, łazienki i dużego balkonu. Aneks wyposażony w płytę elektryczną, piekarnik, zmywarkę i lodówkę. W łazience jest pralka. W sypialni podwójne łóżko i szafa, w salonie kanapa rozkładana. Ogrzewanie miejskie, blok bez gazu. Mieszkanie środkowe więc bardzo ciepłe. Ładny widok na zieleń i niskie zabudowania.  Miejsca parkingowe przed blokiem i przy drodze dojazdowej do osiedla w ilości wystarczającej do  bezproblemowego postoju. Opłaty max 600 zl od dwóch osób z czynszem, wodą, ogrzewaniem i prądem (oczywiscie media platne wg zużycia). Internet. Wolne od 1 maja br.",PrywatneZwierzęta: NieWinda: TakParking: przynależne na ulicyPoziom: 3Umeblowane: TakRodzaj zabudowy: BlokPowierzchnia: 35 m²Liczba pokoi: 2 pokojeCzynsz (dodatkowo): 600 zł,https://www.olx.pl/d/oferta/mieszkanie-tarnow-35m2-CID3-ID155oRs.html?reason=extended_search_extended_distance
"REZERWACJA Nowe mieszkanie w centrum, 2 pokoje",1 900 zł,45 m²,Tarnów - 10 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/rezerwacja-nowe-mieszkanie-w-centrum-2-pokoje-ID4wlqG.html
REZERWACJA Nowoczesne w centrum z wyposażeniem,2 100 zł,49 m²,Tarnów - 10 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/rezerwacja-nowoczesne-w-centrum-z-wyposazeniem-ID4wlou.html
Dwupokojowe do wejścia.,1 500 zł,34 m²,Tarnów - 11 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/dwupokojowe-do-wejscia-ID4wm4V.html
Mieszkanie na wynajem 3 pokoje 50m,1 400 zł,50 m²,Tarnów - 01 marca 2025,"Dzień dobry. Mam do wynajęcia mieszkanie na wysokim parterze, przy Lwowskiej w Tarnowie. Wszystko blisko (nawet Urząd Skarbowy). Zmywarka, lodówka, ccw, ciepło systemowe. Meblujesz jak chcesz. Dostępny parking i piwnica. 
Cena 1400zl plus opłaty (czynsz, media czyli około 1200 dla dwóch osób). Kaucja 2000. Zwierzęta są OK. 
Zapraszam poważnych najemców do najmu na wiele lat. 5-0-9-7-3-6-8-0-9",PrywatneZwierzęta: TakWinda: NieParking: przynależne na ulicyPoziom: ParterUmeblowane: NieRodzaj zabudowy: BlokPowierzchnia: 50 m²Liczba pokoi: 3 pokojeCzynsz (dodatkowo): 1 200 zł,https://www.olx.pl/d/oferta/mieszkanie-na-wynajem-3-pokoje-50m-CID3-ID14Hun1.html?reason=extended_search_extended_distance
Mieszkanie do wynajęcia Tarnów centrum od właścici,1 400 zł,33 m²,Tarnów - 10 marca 2025,brak opisu otodom,brak opisu otodom,https://www.otodom.pl/pl/oferta/mieszkanie-do-wynajecia-tarnow-centrum-od-wlascici-ID428aq.html
wynajmę dom mieszkanie Kłaj 3 pokoje 100 m2,2 800 zł,100 m²,Kłaj - 28 lutego 2025,"Wynajmę 100 metrowe mieszkanie (3 pokoje z oddzielną jasną kuchnią), mieszczące się na pierwszym piętrze w domu piętrowym-dwurodzinnym,  położonym na 8 arowej działce. W domu są dwa mieszkania. Druga połowa domu (parter) jest wynajmowana przez trzyosobową rodzinę. Wejście do mieszkań  znajduje się po przeciwnych stronach budynku. Każde mieszkanie ma osobne liczniki na wodę, gaz i prąd. Każdy płaci za swoje zużycie. Rozliczenie mediów co miesiąc na podstawie zdjęć liczników przesłanych przez najemcę, płatne w ciągu 2 dni od przesłania rozliczenia w programie Excel przez właściciela. Wynajem dla osób nie palących, najchętniej bez zwierząt.  Działka jest wydzielona po połowie. Każdy najemca dba o swoją połowę (kosi trawę, zamiata kostkę…). Do każdego mieszkania jest oddzielna brama wjazdowa z  podjazdem z kostki brukowej na  3 auta osobowe.  Mieszkanie wyremontowane w 2021roku. Na ścianach gładzie, na podłogach panele   i płytki. W domu jest nowa instalacja gazowa, nowe grzejniki konwektorowe, nowy, samodzielny piec dwufunkcyjny Junkers.  Mieszkanie jest częściowo umeblowane (możliwość dołożenia lub zabrania mebli). Dom jest piętrowy - dwurodzinny. Są 2 osobne wejścia z różnych stron.  Do wynajęcia została przeznaczona góra o powierzchni 100 m2. 
W skład mieszkania wchodzą: 
- 3 pokoje: 
- schowek (pawlacz),
 -przedpokój, 
- jasna, umeblowana  kuchnia, płyta, piekarnik, zmywarka, okap, stół z krzesłami
- dodatkowe pomieszczenie obok kuchni, znajduje się w nim piec dwufunkcyjny 
- łazienka z oknem: prysznic, bidet, umywalka, wc.
 Kaucja za wynajem 3.000zł
Miesięczny czynsz najmu 2800 zł plus media według zużycia (ciepła woda, zimna woda, ogrzewanie, prąd). Internet z Fiberway do dogadania z sąsiadem z dołu lub samodzielna umowa. 

Tel. 6 0 0 4 9 4 4 4 4",PrywatneZwierzęta: NieWinda: NieParking: parking strzeżonyPoziom: 1Umeblowane: TakRodzaj zabudowy: Dom wolnostojącyPowierzchnia: 100 m²Liczba pokoi: 3 pokoje,https://www.olx.pl/d/oferta/wynajme-dom-mieszkanie-klaj-3-pokoje-100-m2-CID3-ID14GjWA.html?reason=extended_search_extended_distance
